recipe_num|amount|unit|ingredient_id
74166|2.0|tablespoon|1526
74166|0.25|cup|11561
74166|3.0|cup|4252
74166|0.5|cup|20269
74166|0.25|cup|3758
74166|1.0|tablespoon|5107
16414|1.0|bunch|4405
16414|0.5|cup|1526
16414|16.0|ounce|20856
16414|0.3333333333333333|cup|16422
16414|6.0|ounce|11626
16414|0.25|cup|6379
16414|1.0|cup|2940
16414|1.0|cup|3758
14307|2.0|cup|16323
14307|0.5|cup|1526
14307|1.0|cup|6294
14307|1.0|cup|16215
14307|2.0|tablespoon|18875
14307|1.0|cup|4252
14307|1.0|cup|4286
14307|6.0|slice|5375
78363|0.3333333333333333|cup|6307
78363|1.5|teaspoon|16421
78363|4.0|clove|4342
78363|0.25|cup|18888
78363|1.0|tablespoon|18873
78363|1.0|bunch|4252
78363|0.5|cup|16238
14160|0.25|cup|5218
14160|5.0|None|4405
14160|1.0|cup|6294
14160|6.0|tablespoon|18953
14160|0.5|cup|1526
14160|4.0|cup|4252
14160|0.25|cup|3758
14160|1.0|pound|5375
16986|0.5|cup|5219
16986|1.0|cup|9797
16986|0.25|cup|1526
16986|1.0|cup|16215
16986|0.25|cup|18907
16986|1.0|None|4252
16986|1.0|None|20269
16986|0.5|cup|3759
16193|1.0|cup|5089
16193|1.0|cup|20578
16193|0.5|cup|5219
16193|1.0|cup|4292
16193|0.5|cup|4405
16193|1.0|cup|6294
16193|0.25|cup|1526
16193|0.5|cup|10863
16193|2.0|None|4252
16193|1.0|tablespoon|18875
16193|12.0|slice|5375
26540|2.0|tablespoon|2882
26540|2.0|tablespoon|18868
26540|2.0|tablespoon|6309
26540|2.0|teaspoon|1526
26540|2.0|tablespoon|3752
26540|1.5|pound|4252
14059|2.0|tablespoon|7842
14059|0.25|teaspoon|16421
14059|1.0|tablespoon|1526
14059|2.0|tablespoon|6379
14059|2.0|None|4252
14059|2.0|tablespoon|2958
14059|2.0|tablespoon|6309
9083|3.0|tablespoon|5219
9083|2.0|tablespoon|5140
9083|0.25|cup|16311
9083|1.0|tablespoon|9737
9083|2.0|tablespoon|3847
9083|4.0|cup|4252
9083|0.25|cup|20269
232432|2.0|tablespoon|7842
232432|1.0|cup|5219
232432|0.5|cup|1526
232432|1.0|cup|6294
232432|6.0|cup|4252
232432|1.0|None|20269
232432|3.0|ounce|3758
232432|1.0|pound|5375
220184|0.3333333333333333|cup|6307
220184|2.0|tablespoon|5107
220184|2.0|tablespoon|18868
220184|1.0|pinch|16421
220184|3.0|clove|4342
220184|1.0|pinch|16407
220184|0.5|teaspoon|18873
220184|1.5|pound|4252
106381|0.25|cup|6305
106381|6.0|tablespoon|2882
106381|1.0|tablespoon|1526
106381|1.0|tablespoon|6309
106381|1.0|teaspoon|16397
106381|1.0|pound|9358
106381|0.25|cup|3717
106381|2.0|cup|20194
106381|1.0|None|4786
106381|1.0|tablespoon|18868
106381|3.0|None|4405
106381|3.0|None|4342
106381|3.0|None|4279
106381|0.75|teaspoon|20244
106381|1.0|pound|20726
106381|0.5|cup|2850
106381|8.0|ounce|4252
106381|2.0|tablespoon|6294
106381|2.0|tablespoon|16421
16632|0.5|cup|6294
16632|0.25|teaspoon|16404
16632|8.0|None|16317
16632|2.0|tablespoon|7834
16632|1.0|teaspoon|16406
103767|0.25|cup|4405
103767|0.25|cup|6294
103767|1.0|teaspoon|18873
103767|NaN|None|16421
103767|0.5|None|5106
103767|0.5|teaspoon|16420
103767|6.0|None|16317
86361|1.0|cup|6294
86361|1.0|teaspoon|18805
86361|8.0|None|16323
86361|0.5|teaspoon|16421
86361|0.25|cup|4399
86361|0.25|teaspoon|16406
86361|1.0|teaspoon|16393
86361|0.25|teaspoon|16396
86361|8.0|slice|2104
170446|0.3333333333333333|cup|6294
170446|6.0|None|16323
170446|3.0|tablespoon|3688
170446|NaN|None|16421
170446|0.5|cup|20269
170446|2.0|None|5012
170446|1.0|tablespoon|16420
16665|1.0|tablespoon|6294
16665|2.0|tablespoon|18873
16665|1.0|teaspoon|16404
16665|NaN|None|16421
16665|0.5|None|20269
16665|1.0|teaspoon|16393
16665|8.0|None|16317
13901|1.0|tablespoon|4397
13901|2.0|tablespoon|6294
13901|1.0|tablespoon|16405
13901|2.0|tablespoon|4292
13901|NaN|None|16406
13901|0.5|teaspoon|16418
13901|0.25|teaspoon|16393
13901|NaN|None|16421
13901|1.0|teaspoon|1526
13901|1.0|pound|2959
13901|1.0|teaspoon|7842
13901|1.0|tablespoon|3692
13901|1.0|teaspoon|16420
232565|0.25|cup|4405
232565|NaN|None|16421
232565|0.5|None|5012
232565|0.25|teaspoon|16404
232565|1.0|teaspoon|16420
232565|8.0|None|16317
221011|3.0|tablespoon|6294
221011|1.0|teaspoon|7444
221011|0.25|teaspoon|16404
221011|2.0|tablespoon|3692
221011|1.0|pinch|16407
221011|NaN|None|16421
221011|0.25|teaspoon|16393
221011|5.0|None|16317
